Blue d'hide vamb
2015,03,01,1737,2741,0
2015,03,02,1650,2700,0
2015,03,03,1616,2658,0
2015,03,04,1601,2616,0
2015,03,05,1570,2572,0
2015,03,06,1593,2530,0
2015,03,07,1577,2486,0
2015,03,08,1612,2444,0
2015,03,09,1586,2401,0
2015,03,10,1581,2358,0
2015,03,11,1617,2316,0
2015,03,12,1610,2274,0
2015,03,13,1550,2230,0
2015,03,14,1524,2185,0
2015,03,15,1567,2142,0
2015,03,16,1564,2098,0
2015,03,17,1614,2056,0
2015,03,18,1560,2012,0
2015,03,19,1539,1968,0
2015,03,20,1562,1924,0
2015,03,21,1577,1881,0
2015,03,22,1591,1838,0
2015,03,23,1587,1795,0
2015,03,24,1609,1753,0
2015,03,25,1605,1711,0
2015,03,26,1598,1668,0
2015,03,27,1625,1626,0
2015,03,28,1625,1613,0
2015,03,29,1585,1602,0
2015,03,30,1568,1593,0
2015,03,31,1506,1585,0
2015,04,01,1506,1580,0
2015,04,02,1521,1577,0
2015,04,03,1543,1575,0
2015,04,04,1557,1575,0
2015,04,05,1517,1572,0
2015,04,06,1511,1570,0
2015,04,07,1545,1568,0
2015,04,08,1581,1568,0
2015,04,09,1581,1568,0
2015,04,10,1562,1566,0
2015,04,11,1570,1565,0
2015,04,12,1560,1565,0
2015,04,13,1578,1567,0
2015,04,14,1563,1567,0
2015,04,15,1604,1568,0
2015,04,16,1578,1567,0
2015,04,17,1543,1566,0
2015,04,18,1489,1564,0
2015,04,19,1492,1562,0
2015,04,20,1550,1561,0
2015,04,21,1569,1560,0
2015,04,22,1534,1559,0
2015,04,23,1554,1557,0
2015,04,24,1528,1554,0
2015,04,25,1595,1554,0
2015,04,26,1556,1552,0
2015,04,27,1560,1550,0
2015,04,28,1561,1549,0
2015,04,29,1563,1549,0
2015,04,30,1563,1551,0
2015,05,01,1564,1553,0
2015,05,02,1559,1554,0
2015,05,03,1605,1556,0
2015,05,04,1574,1556,0
2015,05,05,1556,1558,0
2015,05,06,1545,1559,0
2015,05,07,1525,1558,0
2015,05,08,1539,1557,0
2015,05,09,1541,1556,0
2015,05,10,1501,1553,0
2015,05,11,1513,1552,0
2015,05,12,1539,1551,0
2015,05,13,1581,1551,0
2015,05,14,1582,1552,0
2015,05,15,1570,1550,0
2015,05,16,1607,1551,0
2015,05,17,1590,1553,0
2015,05,18,1569,1556,0
2015,05,19,1529,1557,0
2015,05,20,1568,1558,0
2015,05,21,1565,1557,0
2015,05,22,1530,1557,0
2015,05,23,1541,1557,0
2015,05,24,1527,1557,0
2015,05,25,1536,1555,0
2015,05,26,1524,1554,0
2015,05,27,1572,1554,0
2015,05,28,1560,1554,0
2015,05,29,1519,1553,0
2015,05,30,1566,1553,0
2015,05,31,1523,1551,0
2015,06,01,1498,1549,0
2015,06,02,1530,1547,0
2015,06,03,1562,1546,0
2015,06,04,1568,1547,0
2015,06,05,1563,1547,0
2015,06,06,1545,1548,0
2015,06,07,1586,1550,0
2015,06,08,1580,1551,0
2015,06,09,1584,1554,0
2015,06,10,1556,1555,0
2015,06,11,1553,1556,0
2015,06,12,1585,1556,0
2015,06,13,1586,1556,0
2015,06,14,1594,1557,0
2015,06,15,1595,1556,0
2015,06,16,1617,1557,0
2015,06,17,1583,1558,0
2015,06,18,1603,1560,0
2015,06,19,1589,1561,0
2015,06,20,1594,1562,0
2015,06,21,1580,1563,0
2015,06,22,1589,1565,0
2015,06,23,1592,1567,0
2015,06,24,1570,1568,0
2015,06,25,1579,1570,0
2015,06,26,1584,1571,0
2015,06,27,1578,1571,0
2015,06,28,1589,1574,0
2015,06,29,1583,1574,0
2015,06,30,1593,1576,0
2015,07,01,1573,1579,0
2015,07,02,1595,1581,0
2015,07,03,1601,1582,0
2015,07,04,1575,1583,0
2015,07,05,1556,1582,0
2015,07,06,1573,1583,0
2015,07,07,1596,1584,0
2015,07,08,1621,1585,0
2015,07,09,1573,1585,0
2015,07,10,1551,1585,0
2015,07,11,1559,1585,0
2015,07,12,1558,1584,0
2015,07,13,1534,1582,0
2015,07,14,1550,1581,0
2015,07,15,1570,1580,0
2015,07,16,1599,1579,0
2015,07,17,1582,1579,0
2015,07,18,1538,1577,0
2015,07,19,1553,1576,0
2015,07,20,1544,1574,0
2015,07,21,1524,1572,0
2015,07,22,1538,1571,0
2015,07,23,1535,1569,0
2015,07,24,1579,1569,0
2015,07,25,1584,1569,0
2015,07,26,1532,1567,0
2015,07,27,1557,1567,0
2015,07,28,1565,1566,0
2015,07,29,1565,1565,0
2015,07,30,1553,1564,0
2015,07,31,1552,1563,17809
2015,08,01,1542,1561,12448
2015,08,02,1571,1560,2299
2015,08,03,1552,1560,1790
2015,08,04,1588,1561,10626
2015,08,05,1575,1561,827
2015,08,06,1588,1561,9889
2015,08,07,1575,1559,9050
2015,08,08,1581,1559,11049
2015,08,09,1588,1561,3334
2015,08,10,1558,1561,24625
2015,08,11,1558,1561,25131
2015,08,12,1565,1562,10433
2015,08,13,1562,1562,7094
2015,08,14,1581,1562,6151
2015,08,15,1611,1563,5647
2015,08,16,1591,1563,6373
2015,08,17,1603,1565,24014
2015,08,18,1543,1565,6614
2015,08,19,1586,1566,1086
2015,08,20,1586,1568,10580
2015,08,21,1552,1569,8600
2015,08,22,1596,1571,7106
2015,08,23,1608,1572,235
2015,08,24,1602,1572,14752
2015,08,25,1591,1574,4786
2015,08,26,1583,1575,11829
2015,08,27,1565,1575,5135
