Gold amulet
2015,03,01,85,304,0
2015,03,02,85,296,0
2015,03,03,85,287,0
2015,03,04,85,278,0
2015,03,05,85,269,0
2015,03,06,81,260,0
2015,03,07,81,251,0
2015,03,08,81,242,0
2015,03,09,81,233,0
2015,03,10,81,224,0
2015,03,11,77,216,0
2015,03,12,77,207,0
2015,03,13,77,199,0
2015,03,14,77,190,0
2015,03,15,77,182,0
2015,03,16,77,173,0
2015,03,17,73,165,0
2015,03,18,73,156,0
2015,03,19,73,147,0
2015,03,20,73,139,0
2015,03,21,73,130,0
2015,03,22,73,122,0
2015,03,23,69,113,0
2015,03,24,69,104,0
2015,03,25,69,95,0
2015,03,26,69,86,0
2015,03,27,69,78,0
2015,03,28,69,77,0
2015,03,29,66,76,0
2015,03,30,66,75,0
2015,03,31,66,75,0
2015,04,01,66,74,0
2015,04,02,66,73,0
2015,04,03,66,73,0
2015,04,04,63,72,0
2015,04,05,63,72,0
2015,04,06,63,71,0
2015,04,07,63,70,0
2015,04,08,63,70,0
2015,04,09,63,69,0
2015,04,10,60,69,0
2015,04,11,60,68,0
2015,04,12,60,67,0
2015,04,13,60,67,0
2015,04,14,60,66,0
2015,04,15,60,66,0
2015,04,16,59,65,0
2015,04,17,59,65,0
2015,04,18,59,64,0
2015,04,19,59,64,0
2015,04,20,59,63,0
2015,04,21,59,63,0
2015,04,22,61,63,0
2015,04,23,61,62,0
2015,04,24,61,62,0
2015,04,25,61,62,0
2015,04,26,61,62,0
2015,04,27,61,61,0
2015,04,28,61,61,0
2015,04,29,62,61,0
2015,04,30,62,61,0
2015,05,01,62,61,0
2015,05,02,62,61,0
2015,05,03,62,60,0
2015,05,04,62,60,0
2015,05,05,62,60,0
2015,05,06,64,60,0
2015,05,07,64,60,0
2015,05,08,64,61,0
2015,05,09,64,61,0
2015,05,10,64,61,0
2015,05,11,64,61,0
2015,05,12,64,61,0
2015,05,13,62,61,0
2015,05,14,62,61,0
2015,05,15,62,61,0
2015,05,16,62,61,0
2015,05,17,62,61,0
2015,05,18,62,61,0
2015,05,19,62,62,0
2015,05,20,61,62,0
2015,05,21,61,62,0
2015,05,22,61,62,0
2015,05,23,61,62,0
2015,05,24,61,62,0
2015,05,25,61,62,0
2015,05,26,61,62,0
2015,05,27,60,62,0
2015,05,28,60,62,0
2015,05,29,60,62,0
2015,05,30,60,61,0
2015,05,31,60,61,0
2015,06,01,62,61,0
2015,06,02,62,61,0
2015,06,03,62,61,0
2015,06,04,62,61,0
2015,06,05,62,61,0
2015,06,06,64,61,0
2015,06,07,64,61,0
2015,06,08,64,61,0
2015,06,09,64,61,0
2015,06,10,68,61,0
2015,06,11,68,62,0
2015,06,12,68,62,0
2015,06,13,68,62,0
2015,06,14,68,62,0
2015,06,15,72,63,0
2015,06,16,72,63,0
2015,06,17,72,63,0
2015,06,18,72,64,0
2015,06,19,72,64,0
2015,06,20,75,64,0
2015,06,21,75,65,0
2015,06,22,75,65,0
2015,06,23,75,66,0
2015,06,24,75,66,0
2015,06,25,79,67,0
2015,06,26,79,67,0
2015,06,27,79,68,0
2015,06,28,79,69,0
2015,06,29,79,69,0
2015,06,30,79,70,0
2015,07,01,83,71,0
2015,07,02,83,71,0
2015,07,03,83,72,0
2015,07,04,83,73,0
2015,07,05,83,74,0
2015,07,06,83,74,0
2015,07,07,87,75,0
2015,07,08,87,76,0
2015,07,09,87,76,0
2015,07,10,87,77,0
2015,07,11,87,78,0
2015,07,12,87,78,0
2015,07,13,88,79,0
2015,07,14,88,80,0
2015,07,15,88,80,0
2015,07,16,88,81,0
2015,07,17,88,81,0
2015,07,18,85,82,0
2015,07,19,85,82,0
2015,07,20,85,82,0
2015,07,21,85,83,0
2015,07,22,85,83,0
2015,07,23,88,84,0
2015,07,24,88,84,0
2015,07,25,88,84,0
2015,07,26,88,85,0
2015,07,27,88,85,0
2015,07,28,88,85,0
2015,07,29,92,86,0
2015,07,30,92,86,0
2015,07,31,92,86,347264
2015,08,01,92,87,405593
2015,08,02,92,87,98163
2015,08,03,96,87,38270
2015,08,04,96,88,528968
2015,08,05,96,88,93794
2015,08,06,96,89,676780
2015,08,07,96,89,411442
2015,08,08,101,89,751367
2015,08,09,101,90,139177
2015,08,10,101,90,771148
2015,08,11,101,91,795340
2015,08,12,101,91,290694
2015,08,13,104,92,586268
2015,08,14,104,92,1077788
2015,08,15,104,93,659659
2015,08,16,104,93,710448
2015,08,17,104,94,774940
2015,08,18,104,95,627706
