Seercull
2015,03,01,157545,1206900,0
2015,03,02,150103,1164404,0
2015,03,03,150103,1121907,0
2015,03,04,143131,1079178,0
2015,03,05,143131,1036449,0
2015,03,06,136347,993494,0
2015,03,07,129901,952699,0
2015,03,08,129901,911904,0
2015,03,09,123623,870900,0
2015,03,10,123623,829896,0
2015,03,11,117822,788698,0
2015,03,12,117822,747500,0
2015,03,13,112166,706114,0
2015,03,14,112166,664728,0
2015,03,15,106693,623160,0
2015,03,16,106693,581591,0
2015,03,17,101589,539852,0
2015,03,18,101589,498114,0
2015,03,19,96772,456214,0
2015,03,20,96077,414292,0
2015,03,21,96077,372370,0
2015,03,22,100515,330595,0
2015,03,23,100515,288821,0
2015,03,24,105220,247203,0
2015,03,25,105220,205585,0
2015,03,26,109793,164120,0
2015,03,27,109793,122655,0
2015,03,28,109793,120548,0
2015,03,29,115283,118885,0
2015,03,30,115283,117476,0
2015,03,31,121048,116259,0
2015,04,01,121048,115291,0
2015,04,02,121048,114322,0
2015,04,03,127053,113786,0
2015,04,04,127053,113250,0
2015,04,05,133226,113146,0
2015,04,06,133226,113257,0
2015,04,07,133226,113368,0
2015,04,08,136706,113804,0
2015,04,09,136706,114240,0
2015,04,10,136706,114870,0
2015,04,11,133634,115397,0
2015,04,12,133634,116112,0
2015,04,13,127134,116611,0
2015,04,14,127134,117293,0
2015,04,15,132118,118140,0
2015,04,16,138724,119378,0
2015,04,17,138724,120616,0
2015,04,18,145188,122230,0
2015,04,19,145188,123867,0
2015,04,20,152448,125746,0
2015,04,21,152448,127477,0
2015,04,22,159593,129446,0
2015,04,23,159593,131259,0
2015,04,24,167573,133337,0
2015,04,25,167573,135263,0
2015,04,26,175734,137461,0
2015,04,27,175734,139659,0
2015,04,28,184463,141965,0
2015,04,29,184463,144271,0
2015,04,30,193157,146675,0
2015,05,01,193157,149078,0
2015,05,02,202690,151800,0
2015,05,03,212514,154648,0
2015,05,04,212514,157497,0
2015,05,05,222759,160482,0
2015,05,06,233505,163824,0
2015,05,07,244982,167549,0
2015,05,08,256866,171555,0
2015,05,09,256866,175560,0
2015,05,10,269710,179994,0
2015,05,11,282565,184958,0
2015,05,12,282565,189922,0
2015,05,13,296694,195574,0
2015,05,14,296694,201226,0
2015,05,15,310623,207176,0
2015,05,16,310623,212906,0
2015,05,17,311966,218681,0
2015,05,18,299310,223819,0
2015,05,19,299310,228956,0
2015,05,20,293051,233643,0
2015,05,21,293051,238329,0
2015,05,22,293051,242778,0
2015,05,23,304098,247595,0
2015,05,24,304098,252146,0
2015,05,25,308377,256839,0
2015,05,26,317006,261548,0
2015,05,27,317006,266257,0
2015,05,28,324330,270920,0
2015,05,29,318889,275400,0
2015,05,30,307027,279196,0
2015,05,31,295909,282621,0
2015,06,01,295909,285728,0
2015,06,02,282070,288047,0
2015,06,03,282070,290366,0
2015,06,04,267966,291872,0
2015,06,05,267966,293021,0
2015,06,06,254886,293351,0
2015,06,07,242802,292882,0
2015,06,08,242802,292414,0
2015,06,09,231869,291152,0
2015,06,10,220859,289095,0
2015,06,11,211185,286716,0
2015,06,12,211185,283866,0
2015,06,13,200625,280663,0
2015,06,14,190977,276675,0
2015,06,15,190977,272687,0
2015,06,16,181428,268336,0
2015,06,17,181428,264406,0
2015,06,18,172356,260175,0
2015,06,19,163894,255869,0
2015,06,20,163894,251564,0
2015,06,21,155699,246986,0
2015,06,22,155699,242039,0
2015,06,23,147914,236833,0
2015,06,24,147914,231484,0
2015,06,25,140813,225611,0
2015,06,26,140813,219738,0
2015,06,27,136711,213484,0
2015,06,28,136711,207411,0
2015,06,29,132050,201579,0
2015,06,30,132050,196117,0
2015,07,01,129191,190560,0
2015,07,02,129191,185464,0
2015,07,03,125768,180254,0
2015,07,04,121118,175359,0
2015,07,05,121118,170464,0
2015,07,06,117727,165892,0
2015,07,07,117727,161723,0
2015,07,08,111959,157361,0
2015,07,09,111959,153364,0
2015,07,10,106361,149548,0
2015,07,11,101133,145879,0
2015,07,12,101133,142211,0
2015,07,13,96076,138726,0
2015,07,14,96076,135562,0
2015,07,15,92787,132289,0
2015,07,16,92787,129335,0
2015,07,17,88240,126228,0
2015,07,18,88240,123425,0
2015,07,19,83895,120758,0
2015,07,20,83895,118091,0
2015,07,21,79702,115558,0
2015,07,22,79702,113025,0
2015,07,23,75716,110618,0
2015,07,24,75716,108212,0
2015,07,25,71930,105916,0
2015,07,26,71930,103619,0
2015,07,27,68422,101343,0
2015,07,28,68422,99067,0
2015,07,29,65085,96835,0
2015,07,30,62279,94509,0
2015,07,31,62279,92279,178
2015,08,01,62279,90048,247
2015,08,02,59844,87851,36
2015,08,03,58421,85761,31
2015,08,04,58421,83671,222
2015,08,05,56197,81620,17
2015,08,06,54829,79523,192
2015,08,07,54829,77619,189
2015,08,08,52469,75636,306
2015,08,09,52469,73840,64
2015,08,10,51839,72196,267
2015,08,11,51839,70553,295
2015,08,12,51169,69056,139
2015,08,13,51169,67560,189
2015,08,14,49481,66116,339
2015,08,15,48082,64626,164
2015,08,16,48082,63287,276
2015,08,17,45999,61879,291
2015,08,18,45999,60616,262
2015,08,19,44482,59302,20
2015,08,20,44482,58128,183
2015,08,21,44925,56969,400
2015,08,22,46342,55990,288
2015,08,23,46342,55011,4
2015,08,24,47375,54192,330
2015,08,25,47375,53374,134
2015,08,26,47428,52674,283
2015,08,27,47428,51974,176
