Tuna potato
2015,03,01,1758,324,0
2015,03,02,1758,379,0
2015,03,03,1768,434,0
2015,03,04,1768,489,0
2015,03,05,1808,546,0
2015,03,06,1808,602,0
2015,03,07,1848,660,0
2015,03,08,1848,718,0
2015,03,09,1776,773,0
2015,03,10,1776,829,0
2015,03,11,1697,881,0
2015,03,12,1697,934,0
2015,03,13,1691,987,0
2015,03,14,1691,1039,0
2015,03,15,1741,1094,0
2015,03,16,1741,1148,0
2015,03,17,1727,1202,0
2015,03,18,1728,1256,0
2015,03,19,1728,1309,0
2015,03,20,1731,1363,0
2015,03,21,1731,1417,0
2015,03,22,1728,1471,0
2015,03,23,1711,1524,0
2015,03,24,1711,1578,0
2015,03,25,1668,1629,0
2015,03,26,1668,1681,0
2015,03,27,1621,1732,0
2015,03,28,1621,1731,0
2015,03,29,1582,1727,0
2015,03,30,1600,1724,0
2015,03,31,1600,1719,0
2015,04,01,1531,1711,0
2015,04,02,1531,1703,0
2015,04,03,1515,1695,0
2015,04,04,1582,1687,0
2015,04,05,1571,1679,0
2015,04,06,1571,1670,0
2015,04,07,1567,1661,0
2015,04,08,1504,1652,0
2015,04,09,1504,1642,0
2015,04,10,1489,1636,0
2015,04,11,1458,1628,0
2015,04,12,1412,1618,0
2015,04,13,1412,1609,0
2015,04,14,1383,1597,0
2015,04,15,1383,1585,0
2015,04,16,1387,1574,0
2015,04,17,1387,1562,0
2015,04,18,1438,1553,0
2015,04,19,1504,1545,0
2015,04,20,1570,1540,0
2015,04,21,1570,1535,0
2015,04,22,1619,1531,0
2015,04,23,1619,1528,0
2015,04,24,1618,1527,0
2015,04,25,1618,1525,0
2015,04,26,1620,1525,0
2015,04,27,1620,1525,0
2015,04,28,1572,1525,0
2015,04,29,1523,1522,0
2015,04,30,1523,1520,0
2015,05,01,1516,1519,0
2015,05,02,1485,1518,0
2015,05,03,1463,1516,0
2015,05,04,1463,1512,0
2015,05,05,1421,1507,0
2015,05,06,1399,1501,0
2015,05,07,1372,1495,0
2015,05,08,1367,1490,0
2015,05,09,1393,1486,0
2015,05,10,1385,1483,0
2015,05,11,1349,1479,0
2015,05,12,1349,1477,0
2015,05,13,1325,1474,0
2015,05,14,1309,1472,0
2015,05,15,1300,1469,0
2015,05,16,1284,1466,0
2015,05,17,1284,1462,0
2015,05,18,1306,1458,0
2015,05,19,1359,1453,0
2015,05,20,1326,1445,0
2015,05,21,1326,1437,0
2015,05,22,1385,1429,0
2015,05,23,1383,1421,0
2015,05,24,1372,1413,0
2015,05,25,1328,1403,0
2015,05,26,1324,1393,0
2015,05,27,1378,1385,0
2015,05,28,1441,1381,0
2015,05,29,1514,1380,0
2015,05,30,1590,1383,0
2015,05,31,1571,1385,0
2015,06,01,1537,1386,0
2015,06,02,1504,1388,0
2015,06,03,1504,1389,0
2015,06,04,1563,1394,0
2015,06,05,1641,1402,0
2015,06,06,1716,1413,0
2015,06,07,1695,1424,0
2015,06,08,1704,1435,0
2015,06,09,1708,1445,0
2015,06,10,1653,1455,0
2015,06,11,1657,1466,0
2015,06,12,1685,1478,0
2015,06,13,1736,1492,0
2015,06,14,1791,1508,0
2015,06,15,1855,1527,0
2015,06,16,1891,1548,0
2015,06,17,1973,1570,0
2015,06,18,1944,1589,0
2015,06,19,2021,1613,0
2015,06,20,2108,1639,0
2015,06,21,2158,1664,0
2015,06,22,2113,1689,0
2015,06,23,2109,1713,0
2015,06,24,2058,1738,0
2015,06,25,2021,1761,0
2015,06,26,1985,1781,0
2015,06,27,1930,1797,0
2015,06,28,1911,1811,0
2015,06,29,1921,1822,0
2015,06,30,1949,1834,0
2015,07,01,1973,1849,0
2015,07,02,1937,1863,0
2015,07,03,1937,1878,0
2015,07,04,1990,1892,0
2015,07,05,2011,1904,0
2015,07,06,2011,1914,0
2015,07,07,1965,1923,0
2015,07,08,1960,1932,0
2015,07,09,1913,1938,0
2015,07,10,1913,1947,0
2015,07,11,1884,1955,0
2015,07,12,1794,1958,0
2015,07,13,1704,1957,0
2015,07,14,1625,1952,0
2015,07,15,1594,1943,0
2015,07,16,1564,1932,0
2015,07,17,1629,1921,0
2015,07,18,1695,1912,0
2015,07,19,1728,1903,0
2015,07,20,1752,1891,0
2015,07,21,1832,1880,0
2015,07,22,1862,1871,0
2015,07,23,1885,1864,0
2015,07,24,1885,1858,0
2015,07,25,1874,1853,0
2015,07,26,1862,1849,0
2015,07,27,1893,1848,0
2015,07,28,1809,1845,0
2015,07,29,1728,1838,0
2015,07,30,1741,1831,0
2015,07,31,1766,1824,136868
2015,08,01,1691,1816,100370
2015,08,02,1723,1809,14756
2015,08,03,1729,1800,9717
2015,08,04,1742,1791,86166
2015,08,05,1749,1783,10300
2015,08,06,1737,1775,124631
2015,08,07,1681,1766,151108
2015,08,08,1652,1757,195132
2015,08,09,1625,1747,46588
2015,08,10,1619,1739,154247
2015,08,11,1593,1732,195713
2015,08,12,1633,1729,83338
2015,08,13,1607,1729,124748
2015,08,14,1573,1728,252683
2015,08,15,1498,1726,111431
2015,08,16,1478,1721,162833
2015,08,17,1471,1713,170096
2015,08,18,1433,1704,156760
2015,08,19,1394,1692,18617
2015,08,20,1437,1679,129344
2015,08,21,1471,1665,203666
2015,08,22,1489,1652,181895
2015,08,23,1530,1640,1705
2015,08,24,1604,1631,219937
2015,08,25,1654,1625,59762
2015,08,26,1654,1617,136356
2015,08,27,1719,1614,41310
2015,08,28,1769,1615,184421
2015,08,29,1781,1616,184309
2015,08,30,1793,1617,107674
2015,08,31,1795,1621,18261
2015,09,01,1746,1621,221797
2015,09,02,1757,1622,64535
2015,09,03,1757,1623,131337
2015,09,04,1842,1626,211486
2015,09,05,1865,1630,121312
2015,09,06,1783,1634,219532
2015,09,07,1769,1637,121547
2015,09,08,1745,1641,180481
2015,09,09,1724,1645,500
2015,09,10,1697,1648,146434
2015,09,11,1683,1650,195551
2015,09,12,1639,1651,154958
2015,09,13,1606,1652,18992
2015,09,14,1607,1656,158917
2015,09,15,1646,1662,210811
2015,09,16,1641,1667,90037
2015,09,17,1643,1674,219099
2015,09,18,1611,1681,143084
2015,09,19,1672,1689,191247
2015,09,20,1682,1696,157164
2015,09,21,1637,1701,129619
2015,09,22,1637,1705,239006
2015,09,23,1591,1704,127939
2015,09,24,1608,1703,79828
2015,09,25,1608,1701,117055
2015,09,26,1649,1699,139317
2015,09,27,1656,1695,100799
2015,09,28,1704,1693,115007
2015,09,29,1671,1689,118129
2015,09,30,1705,1686,74791
2015,10,01,1733,1685,144406
2015,10,02,1757,1685,107429
2015,10,03,1790,1686,142037
2015,10,04,1815,1685,176222
2015,10,05,1808,1683,123429
2015,10,06,1810,1684,131387
2015,10,07,1807,1686,82872
2015,10,08,1790,1687,147507
2015,10,09,1806,1690,251121
2015,10,10,1797,1693,53871
2015,10,11,1797,1697,16164
2015,10,12,1776,1702,178821
2015,10,13,1744,1706,113308
2015,10,14,1735,1710,105047
2015,10,15,1714,1713,175351
2015,10,16,1721,1715,178973
2015,10,17,1722,1718,71022
2015,10,18,1722,1722,131571
2015,10,19,1749,1724,161367
2015,10,20,1700,1725,148793
2015,10,21,1727,1728,43672
2015,10,22,1736,1731,47997
2015,10,23,1736,1736,193281
